xueke,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,-0.1936520729213953,-0.5144243240356445,2.5363197326660156,0.2624959573149681,-0.6430694991722703,2.1585693359375,-0.8599873874336481,-0.16133053600788116,0.575314849615097,0.04543048143386841,-0.6852716505527496,0.5245887041091919,-0.5792602747678757,0.5915750153362751,-0.8438813984394073,-0.1890506148338318,0.9442039132118225,1.528683990240097,-0.5854080617427826,-1.2173385471105576,1.1512212455272675,-0.1245214194059372,-1.0327138602733612,0.29661260545253754,-0.4896484911441803,-0.5662365071475506,0.21163468807935715,-1.316990852355957,-0.5898158214986324,-0.21075688302516937,-1.5339658856391907,0.03694997727870941,-0.06207972764968872,-0.24717910587787628,-0.22359592840075493,0.21293815225362778,-1.0605167746543884,0.18768952786922455,0.08137401938438416,0.3364984318614006,-0.26625634729862213,0.6424998641014099,-0.6817337721586227,-0.6954448819160461,0.5355469137430191,-0.35800256952643394,2.410932183265686,-0.9077908098697662,1.1132477521896362,-2.331135332584381,-0.7405532002449036,0.22935238480567932,-0.1838773488998413,2.3807618021965027,1.7471004128456116,-1.6783068180084229,-1.398892104625702,-0.04791519045829773,0.4149559214711189,0.6770251393318176,0.9364486932754517,-0.4064311683177948,0.5046600550413132,0.23580359667539597,-1.565356194972992,0.6063885539770126,1.808561623096466,2.8916720151901245,-0.6694695577025414,0.4302888810634613,-0.12993093952536583,0.10940614342689514,-1.2556555271148682,-0.104454904794693,0.925520583987236,0.9109989106655121,0.04590928554534912,-0.6576919704675674,0.38983727991580963,-0.6288319528102875,-1.8447783887386322,-0.8035620152950287,-0.7345356419682503,-0.7437437921762466,-0.661875456571579,0.5269488580524921,0.4938103258609772,0.5924044102430344,0.5185369597747922,-0.15619803965091705,1.822387933731079,0.7333071529865265,1.9725321531295776,-0.7866764962673187,-0.2000783234834671,0.6514962762594223,0.3440112662501633,0.26584137976169586,-1.3984203338623047,-0.3280700147151947,0.6319968998432159,-0.395416796207428,0.1758539378643036,0.9932315647602081,-0.9617992043495178,-0.6985651329159737,-0.763376772403717,2.382850170135498,-0.31151750683784485,-0.4035111367702484,2.014251410961151,-0.5742495805025101,1.2726367115974426,0.7391816228628159,0.2332144621759653,1.5114432573318481,-2.0016746520996094,0.30677366256713867,-1.0305138528347015,0.4887358248233795,1.2949625551700592,0.1445319950580597,-0.22506878525018692,-1.3388036787509918,1.7930772304534912,-0.19324815645813942,1.4959654211997986,0.223276435805019,0.8674597218632698,-1.3260058760643005,0.8694608211517334,0.43984128162264824,0.7771972715854645,0.6192669868469238,-1.4761263132095337,-1.042074829339981,1.4440589845180511,-0.4947689548134804,0.16696041077375412,-0.4077180325984955,-0.6462481915950775,1.4529832899570465,1.9735769629478455,-0.05255778133869171,-0.9271935373544693,0.25430363416671753,-0.4112619161605835,-0.06104326248168945,0.46111272275447845,-1.2602468132972717,1.3692862689495087,-0.04532278701663017,-1.095290720462799,0.19802197813987732,-0.41179126501083374,-1.3621824383735657,0.6950805187225342,1.1290564835071564,-0.6569460332393646,-1.483883261680603,1.324398159980774,0.7071765959262848,-1.5869963467121124,-0.5525130331516266,-0.25298935920000076,-0.898591018281877,1.8819075226783752,1.3103253245353699,1.0267825424671173,0.1324234902858734,-0.8653157949447632,-0.5722379982471466,0.355699323117733,1.4609116315841675,1.0833377242088318,-0.29810288548469543,-2.08925461769104,-1.3151712119579315,0.07872482761740685,-0.868640273809433,-0.8972778916358948,-0.43661025166511536,0.580443486571312,-1.3225178122520447,2.136486768722534,-0.0834343284368515,-0.570490650832653,-1.321098506450653,-1.0760790258646011,0.24220646917819977,-0.12629789113998413,-1.5273900926113129,0.8519242033362389,-0.43910466646775603,0.5124180987477303,0.17633897066116333,0.9726887047290802,1.439953625202179,-0.2073073871433735,-0.253479216247797,-0.6819734834134579,0.30990224331617355,-1.3209289908409119,-0.32449958473443985,0.24833545088768005,-0.08136740326881409,-0.8883575797080994,0.5094285979866982,0.7834370136260986,0.35319778323173523,0.4114972800016403,-1.7869930267333984,-0.37771251797676086,-0.5159036368131638,1.129033774137497,-1.4853899478912354,0.006388828158378601,1.2128072381019592,-0.5994519889354706,0.6000749170780182,1.9369928240776062,0.740587517619133,0.8879423439502716,-0.24142472445964813,0.7303895950317383,-0.3249914348125458,-1.649322748184204,2.639625906944275,1.0014995634555817,-0.24352265894412994,-0.9358730614185333,0.8349930644035339,0.7068612277507782,-0.99556764960289,0.7279493510723114,-1.3090499639511108,0.9684168696403503,0.6929080784320831,-0.3939301520586014,0.18276123702526093,1.9600683450698853,2.101038932800293,0.26330379769206047,0.4876483753323555,-0.5942152291536331,-1.7294575572013855,0.429724857211113,-1.5309846997261047,-0.5491140857338905,2.0996036529541016,-1.1635721325874329,1.3876755833625793,1.0484748184680939,-0.41894061863422394,-0.7139285281300545,-0.06688664853572845,-1.2824917435646057,1.2413124442100525,1.383968785405159,-2.208317995071411,0.09244263172149658,-0.9635871052742004,-0.5826950371265411,1.1022963523864746,0.7848520204424858,-0.20416631549596786,0.6454750001430511,-1.3035796284675598,-1.395138919353485,-0.1162197245284915,-0.9792333245277405,-0.602220743894577,1.6022942662239075,-0.10248211026191711,-0.3238341361284256,0.7991733551025391,-0.46522390842437744,0.12797339260578156,-0.9494863152503967,0.1697370707988739,-0.46711666882038116,0.365338534116745,-1.8593977689743042,1.3837301135063171,-0.5529035031795502,-0.3296547122299671,-0.12220336496829987,2.3114569187164307,0.557136282324791,-1.7675068378448486,-1.016707867383957,-1.897471159696579,1.9598936438560486,-1.8053345680236816,0.4977613389492035,-0.2008785903453827,-0.7202388197183609,-0.7431516051292419,-0.14781330525875092,-0.7368572056293488
1,0.01350492238998413,0.33471617102622986,2.1634069681167603,0.08092570304870605,-0.9523628884926438,0.9228467047214508,0.3046313729137182,-0.40917639434337616,-0.734614223241806,0.9090252816677094,-0.9387660026550293,-0.011051654815673828,0.058268651366233826,0.0949779748916626,-0.4244230054318905,0.23061388731002808,0.579156406223774,1.5458818674087524,-0.4246525168418884,-1.1583425849676132,0.2413211464881897,-0.015652522444725037,-0.47956237755715847,-0.29752470552921295,-0.671868622303009,-0.7642432600259781,1.2554258480668068,-0.6456619799137115,-1.5313977003097534,0.24069694429636002,0.6618258357048035,-0.7778158932924271,0.04546317458152771,0.7983643263578415,0.17890265583992004,-0.612353004515171,-1.8428399562835693,-0.7784832417964935,-0.2576303342357278,0.011616230010986328,-0.39315202832221985,1.3192506730556488,-2.1675646901130676,-0.8296808898448944,0.07590126991271973,-0.8791471123695374,2.7832340002059937,-0.6024265885353088,1.7207696437835693,-1.0209900587797165,-1.6504282355308533,0.5204664766788483,-0.17702694237232208,0.9003174677491188,0.5114220976829529,-1.0141276717185974,-0.49857988953590393,-0.18484078347682953,1.5211469009518623,0.20296412706375122,0.9254055619239807,-0.3579183518886566,-0.16181571781635284,-0.3959125354886055,-1.548774540424347,0.8231272548437119,1.729949712753296,2.5685425996780396,-0.9790826439857483,0.05873972177505493,0.27439162880182266,0.3720800466835499,-0.8622475564479828,0.04609689116477966,-0.06479260325431824,0.29339104890823364,1.5316522121429443,-0.44809480011463165,0.6672278195619583,-0.5545524656772614,-2.0470407009124756,-0.49654288589954376,-0.9555541947484016,-0.01637476682662964,-0.35136404633522034,0.3483155854046345,0.5008224248886108,0.2298668920993805,0.6408685790374875,-0.290620818734169,0.775869607925415,-0.05710899829864502,1.0311146080493927,-0.08480985462665558,0.6088791638612747,0.6187397018074989,1.3817489338107407,0.2541791796684265,-1.4663013219833374,-1.1675579249858856,0.511414960026741,-1.033952683210373,-1.323091059923172,0.4176951199769974,-0.6540393233299255,-1.1287602484226227,0.5856904089450836,2.1689318418502808,0.18539565801620483,-0.5255627632141113,3.4155925512313843,-0.2620813548564911,0.9737865328788757,1.1717467904090881,0.08358754217624664,0.1775885820388794,-1.5544518530368805,1.0182508528232574,-0.35581764206290245,0.2502993047237396,0.8242800757288933,-0.09278997778892517,0.0030674785375595093,0.20236343145370483,1.3772591054439545,-0.5899857170879841,0.7696641385555267,0.2519975299364887,0.36546987295150757,-1.5479844808578491,-0.23003289103507996,0.6088041216135025,1.0382919013500214,1.7673936486244202,-1.291190266609192,-0.6383499652147293,-0.10391983389854431,-0.23072529584169388,0.07026070356369019,-1.549623429775238,-1.406214565038681,1.0444494187831879,1.4968791902065277,-0.28601808845996857,-0.44450192153453827,-0.2411167472600937,-0.631293386220932,-0.17238207161426544,0.09744512289762497,-0.6607638597488403,2.1172781884670258,-0.29588718339800835,-1.0170845985412598,0.2283075451850891,-0.02608063817024231,-0.5781830847263336,0.19653703272342682,2.152277648448944,-1.0131379216909409,-1.4504413604736328,-0.1586897373199463,0.6874156147241592,-0.43240630626678467,0.3712603449821472,0.4451419711112976,0.8210480213165283,1.4210987091064453,0.743384774774313,1.186270296573639,0.350267231464386,-0.5615743845701218,-0.6992498934268951,0.009177599102258682,1.0692974030971527,1.6763482093811035,-0.7025033831596375,-0.5005783438682556,-0.7052769660949707,0.0015582982450723648,-1.3743372559547424,-0.5731879286468029,-0.3470894396305084,0.9433883279561996,-0.7943625450134277,0.45116299390792847,0.37898901104927063,-0.6453834623098373,0.21782457828521729,-0.7293083220720291,-0.16609732806682587,0.16705134510993958,-1.5366520583629608,0.24041160196065903,0.7372875511646271,0.1701742634177208,-0.2047075629234314,1.3058040738105774,0.3750603497028351,0.40591397508978844,0.16016355529427528,-0.5792982317507267,-0.636125274002552,-0.9014345556497574,-0.40268100053071976,0.7624629437923431,-0.8828043341636658,-1.0634843707084656,0.7775295674800873,0.6272203922271729,0.2815192937850952,0.3454984575510025,-1.5178834795951843,-0.8323148190975189,-0.33127934485673904,-0.11557501554489136,-2.215729236602783,-0.4265253245830536,0.9865007400512695,-0.31729643791913986,0.6608496308326721,1.2312610745429993,0.5564128570258617,0.03967487812042236,-1.0784209370613098,-0.012693941593170166,0.986364334821701,-1.620115876197815,1.951587289571762,1.1024387180805206,-0.3199576139450073,-0.23042216897010803,0.7276843190193176,0.7245267033576965,0.15055659413337708,0.16784106194972992,0.23868173360824585,0.5655068755149841,0.16349512652959675,0.7796895056962967,-0.005520224571228027,1.981245994567871,1.862930715084076,1.1501961164176464,-0.44554564356803894,-1.0101518481969833,-0.711769163608551,0.29450447857379913,-1.9884181022644043,-0.7175701260566711,0.6252973489463329,-0.6729955226182938,1.3112850487232208,0.44152596592903137,0.48773398995399475,0.22038990259170532,0.16970258951187134,-1.986353576183319,0.8163969069719315,2.0926730036735535,-0.7758398056030273,0.02907976508140564,-0.6077535450458527,-0.5451318919658661,1.4307342171669006,0.8371242135763168,0.4579935893416405,-1.3913358747959137,0.057759106159210205,-2.0560776591300964,-0.8813812090083957,-1.3217560648918152,-0.5051196664571762,1.9946704506874084,0.22011949121952057,0.45884227752685547,1.5245314240455627,0.6019100844860077,0.1621800735592842,-1.2099036574363708,0.5346746817231178,-0.9880829304456711,1.116355299949646,-2.8123100996017456,0.8412511572241783,0.20350965857505798,-0.1571195311844349,-0.08102359250187874,0.9285303354263306,0.4445063918828964,-1.0522789359092712,-1.6792530417442322,-2.1487099528312683,1.906048059463501,-0.9900297243148088,-0.10455086827278137,-0.4310855120420456,-0.643842950463295,-1.3549019396305084,-0.8132084906101227,-0.25170373171567917
2,-0.5292913466691971,0.17312052845954895,1.9412790834903717,-0.2102634608745575,-0.2898635799065232,0.9240299612283707,-0.2490937802940607,0.8984286338090897,0.7338801920413971,0.6420597732067108,-0.9267551302909851,-0.4726487398147583,-0.35233600437641144,0.15797409415245056,0.25740909576416016,-0.17279282212257385,0.7320577502250671,1.1639018915593624,-0.7725672423839569,-0.6665437072515488,-0.06774327158927917,-0.7289195507764816,-0.7733770310878754,-0.17276032269001007,-1.2215057015419006,-0.764242634177208,0.7031194344162941,-0.6571941673755646,-0.8346709311008453,0.05721363425254822,-0.5088068544864655,-0.15881235897541046,-0.07674536108970642,0.3140863850712776,-1.0465472638607025,-0.23062420636415482,-1.3865001797676086,0.14861026406288147,-0.5549833178520203,0.052468717098236084,-1.098079189658165,0.580699011683464,-2.1171699166297913,-0.5586273670196533,0.03545159101486206,-1.6127307415008545,1.1248407363891602,-1.005834311246872,0.21879518032073975,-1.7010730504989624,0.19939780235290527,0.521890789270401,-0.2530456930398941,1.4338288605213165,0.6982185244560242,-0.6803258061408997,-1.8060759902000427,-0.34230764023959637,1.089010365307331,0.2634756863117218,0.07326877117156982,0.1907729208469391,-1.0027839988470078,-1.2289619520306587,-0.6702711880207062,1.224676176905632,1.290555402636528,2.0624032020568848,-0.6149554699659348,0.9338125884532928,-0.23090865463018417,0.8740318417549133,-0.6889154613018036,0.16815835982561111,-0.8290955573320389,1.1394971013069153,0.26689604856073856,-0.044269680976867676,0.24594498425722122,-0.7326326668262482,-1.0006960034370422,0.23963257670402527,-1.088091142475605,0.26950640976428986,0.18406245112419128,0.35793109610676765,-0.054918646812438965,0.4968363866209984,0.6805657492950559,-0.5209309607744217,1.0759511590003967,0.3745652735233307,0.631075531244278,-0.41662774980068207,0.3017076253890991,0.7017093300819397,1.4210436535067856,0.3882071375846863,-0.6005336195230484,-1.3397523164749146,0.634332537651062,-0.3427167385816574,-0.6646270751953125,0.21374023891985416,-1.2528708577156067,-1.5869399309158325,0.21438941359519958,1.1887115240097046,-0.5525844991207123,-0.253274604678154,1.676276832818985,-0.47155939787626266,0.8671147972345352,0.920701801776886,0.37754639983177185,-0.11975789070129395,-0.7048834562301636,0.7397363483905792,-1.6486102640628815,1.1189456582069397,0.6917159706354141,-0.13040083646774292,-0.2523786723613739,-0.31872934103012085,0.7340090870857239,-0.31608711555600166,0.7664399892091751,0.47145003027981147,1.20961531996727,-1.8667833805084229,-0.9065436720848083,0.6609848737716675,0.38392893970012665,0.9879132509231567,-1.451246589422226,-0.5925156772136688,0.21443893015384674,0.1744379997253418,0.37546566128730774,-0.11688223481178284,-0.9796968996524811,0.41340839117765427,0.8653387427330017,-0.3905361443758011,0.1873466819524765,0.3779107332229614,-0.5107216127216816,-0.27218345552682877,0.0690208449959755,-1.4063594937324524,1.4511661231517792,0.6310388632118702,-0.7262478768825531,0.16329097747802734,0.7302524447441101,-0.5141560547053814,0.16118204593658447,1.534670889377594,-1.113280713558197,-1.355795681476593,0.41665229201316833,0.39075182378292084,-1.0146226212382317,0.2542465627193451,-0.711745411157608,-0.7242162674665451,1.442323625087738,0.8446177616715431,0.9312587976455688,1.5517888367176056,0.013870567083358765,-0.2100616991519928,-0.13698174804449081,0.6548978239297867,0.6154139637947083,0.5968464016914368,-0.991949051618576,-1.9475609064102173,0.08940930292010307,-0.6625912934541702,-0.07449406385421753,-0.3080523610115051,1.0052256435155869,-1.3845070004463196,0.7836103737354279,0.507224828004837,-1.1415607929229736,-0.022257506847381592,-1.7644555568695068,0.09219515323638916,-0.2805748339742422,-0.7786254286766052,-0.04444335028529167,-0.23493514955043793,0.25080450624227524,0.23210647702217102,1.366208255290985,0.5906569063663483,0.7949083410203457,-0.31688034906983376,-0.4487832188606262,0.07001422345638275,-0.3019980788230896,-0.5933557525277138,0.6311183273792267,0.3678373694419861,0.198222815990448,0.5312648788094521,0.14234335720539093,-0.3863675892353058,0.2568781226873398,-1.020084485411644,-0.3789062798023224,-0.7522311210632324,0.7896903585642576,-2.1474225521087646,-0.7780756652355194,1.1059542298316956,0.08992093801498413,0.9937013685703278,1.0777665227651596,0.5380237996578217,0.774266242980957,-0.5328794494271278,0.3459307700395584,0.8615911900997162,-0.4445625841617584,1.8592072278261185,1.0694695711135864,0.46973365545272827,-1.098126232624054,-0.1747215986251831,0.1979130059480667,-0.8336144983768463,-0.21802493929862976,-0.05567753314971924,0.19805331528186798,0.5560888051986694,0.5829685479402542,0.25192342326045036,1.1867749392986298,1.9921061396598816,0.6773835234344006,0.2761581540107727,-0.3539126515388489,-1.138775423169136,-0.7699168771505356,-1.4624706506729126,-0.6855970025062561,0.8113732486963272,-0.2958678901195526,1.2149413526058197,0.3191269636154175,0.534631997346878,-1.0500678718090057,-0.12875671684741974,-1.7271089553833008,1.6102890968322754,1.6507501900196075,-2.0271694660186768,-0.015389040112495422,-0.6834197342395782,0.24944055080413818,0.2758357524871826,0.3016274571418762,0.2472856268286705,-0.743912011384964,-0.3185918629169464,-1.2967834174633026,0.32743987906724215,-0.6340707540512085,-1.4028521478176117,0.5178002826869488,0.009242191910743713,-0.5379675813019276,0.49790969491004944,0.6370761692523956,0.10641812533140182,-0.06700528040528297,-0.2388412356376648,-0.7099811285734177,0.004341930150985718,-2.739098072052002,0.6661364361643791,0.7845378220081329,0.35146380588412285,0.5591753050684929,1.1393279656767845,0.11743141710758209,-1.142739176750183,-1.3180605173110962,-1.0955977737903595,1.2346910573542118,-0.6560521125793457,-0.060547858476638794,-1.4251797795295715,-0.43696771934628487,-1.0952068865299225,-1.2576964795589447,-0.24655434489250183
3,-0.20134806539863348,-0.27784986793994904,2.2874225974082947,0.3703499948605895,-0.2865641349926591,1.291843831539154,-0.2766831014305353,0.16405318304896355,0.6734147071838379,-0.12823927402496338,-0.5733996033668518,-0.43813806772232056,-0.6197902113199234,0.9649631381034851,-0.6419613063335419,0.2973346449434757,0.9050713181495667,1.9844908118247986,-0.4858166575431824,-0.20376084931194782,0.7600437700748444,0.2672194540500641,-0.8988749980926514,0.08453255519270897,-0.32050618529319763,-0.6472161337733269,-0.16245824843645096,-0.48859719187021255,-0.46515359729528427,0.1699192188680172,-0.9995201081037521,0.4722798317670822,-0.4031918793916702,-0.24738134443759918,-0.5062641650438309,-0.42651886492967606,-0.5820201933383942,0.5311623960733414,-0.3559163883328438,0.5323899909853935,-0.2391106616705656,0.28006909787654877,-0.7606375515460968,-0.19764339923858643,0.4649116024374962,-0.4753582924604416,2.35873544216156,-0.2557620406150818,1.0393989384174347,-1.2202058732509613,-0.850741058588028,-0.34323660656809807,-0.7723851501941681,1.4262600541114807,1.3949850797653198,-1.822651356458664,-1.4405324459075928,-0.903243362903595,0.29941604286432266,0.4401613920927048,0.678270710632205,0.38891921751201153,-0.03812740743160248,-0.18848221004009247,-1.367695689201355,0.3711988478899002,1.2645210772752762,1.9501758813858032,-1.0395165085792542,0.7390381088480353,-0.27787987142801285,0.5595930069684982,-0.7548795938491821,0.7474254369735718,0.043911561369895935,0.8832291960716248,0.30503108631819487,-0.5920849186368287,-0.11195206642150879,-0.32702580094337463,-1.822805255651474,-0.3124721124768257,-0.2679098770022392,-0.21588794887065887,0.17620804905891418,0.17929326370358467,0.4288191497325897,0.7933227121829987,0.22449854481965303,0.10422014445066452,1.3996763825416565,0.2704782634973526,1.1022695153951645,-0.643272876739502,0.03555307537317276,0.5894704982638359,0.006323272071313113,0.14805221557617188,-0.9199626445770264,-0.9012339860200882,0.334450576454401,-0.38720156252384186,-0.2013242058455944,0.544296532869339,-0.36967264860868454,-1.1711220741271973,-0.49793634563684464,1.4240979254245758,0.06288883090019226,-0.4182064048945904,1.7287448644638062,-0.6356877088546753,1.08691868185997,1.0447019338607788,0.25196233950555325,1.1331770420074463,-1.6100557744503021,0.548775739967823,-0.6131507009267807,0.8802495300769806,1.14728581905365,0.2628919631242752,-0.03562883287668228,-1.3135734796524048,2.016131341457367,0.25230539962649345,0.7576250731945038,0.10565120674436912,1.2427321374416351,-1.043073520064354,-0.5583201572299004,0.49826013296842575,0.2874731868505478,0.6059324145317078,-1.8330766558647156,-0.9195420145988464,0.5518172830343246,0.185069240629673,0.29324122704565525,-0.8236495852470398,-0.509060874581337,0.4843703880906105,1.7878620326519012,-0.5119385868310928,-0.2683643400669098,-0.04430699162185192,-0.7029642909765244,-0.11657251417636871,0.39786387979984283,-0.45982563495635986,0.4267738461494446,0.118905458599329,-0.9852893948554993,0.42613337002694607,0.573519229888916,-1.1385217308998108,0.6766192317008972,0.7724005244672298,-0.9797001779079437,-0.9464260265231133,0.5430771559476852,0.7071143239736557,-1.5933626294136047,-0.3135025352239609,-0.5615814477205276,-1.2623220086097717,1.5062339901924133,1.0501916706562042,0.893938809633255,0.37277925945818424,-0.7035821676254272,0.11553529649972916,0.22835265845060349,1.3419424891471863,0.31067028641700745,0.10937235318124294,-1.9570083618164062,-0.9919463945552707,0.05362725630402565,-0.2529032230377197,-1.233393371105194,0.230149045586586,0.36996276676654816,-0.8007577359676361,1.1658603847026825,0.04733818769454956,-0.520549513399601,-1.055898129940033,-1.0930947363376617,-0.3441872000694275,-0.691222071647644,-0.8408233225345612,-0.22589173167943954,-0.46072639245539904,-0.07969778031110764,0.2810231149196625,0.5023446753621101,0.8914033621549606,0.09865867719054222,0.33744853362441063,-0.7879062741994858,0.01383109949529171,-1.1566883027553558,-0.06909322366118431,-0.44487224519252777,0.28518936410546303,-1.1586692035198212,0.911970853805542,0.5498627424240112,0.19362944643944502,-0.4095905274152756,-1.0348294079303741,-0.3810572922229767,-0.4332597553730011,1.230342835187912,-1.356848955154419,0.06151165813207626,0.5234918743371964,-0.2692876569926739,0.7575224041938782,1.5884898900985718,1.0458912253379822,0.3668700912967324,-0.442287664860487,0.4974774084985256,0.3404761631391011,-1.3192884922027588,2.015595883131027,0.8614097833633423,-0.3797650635242462,-0.8341546356678009,0.4493393450975418,0.3798121102154255,-0.6286061257123947,0.1666969507932663,-0.7687508463859558,0.7276539504528046,-0.06161114573478699,0.023898370563983917,0.511737659573555,1.7002378702163696,1.7971059679985046,-0.051817674189805984,0.6044495850801468,-0.35309913754463196,-1.5647405982017517,0.22092443704605103,-1.4932211935520172,-0.5679892003536224,1.0578835010528564,-1.1934072971343994,0.9444965422153473,1.2625340819358826,-0.322591045871377,-0.6744299307465553,0.526785597205162,-1.173460602760315,1.4791451394557953,1.6100722253322601,-0.9901396334171295,-0.12145090103149414,-0.7474024295806885,-0.1329159066081047,0.7755934298038483,0.7982744351029396,0.03153833746910095,0.5093706697225571,-1.0332739353179932,-0.8807797096669674,-0.05462437402456999,-0.6330762207508087,-0.5109464228153229,1.0758480429649353,0.17501841485500336,-1.3122886419296265,1.1183905899524689,-0.28960059583187103,0.08141371607780457,-0.5716765522956848,0.7394033521413803,0.01583118736743927,0.2988699898123741,-1.3619507253170013,1.01315638422966,-0.508235365152359,-0.1755734421312809,0.004956517368555069,1.9246290922164917,-0.40291447937488556,-0.40193132124841213,-1.0078994631767273,-1.7791367173194885,1.6643503904342651,-1.6092697978019714,0.5471586883068085,-0.3974944204092026,-0.47687111981213093,-0.8225277364253998,-0.6385132670402527,-0.4536221921443939
